"","DP","LoF","MSE","df","label","DP.1","LoF(DP)","MSE(D)","weighted_1","weighted_2","weighted_3","weighted_4","weighted_5","weighted_6","weighted_7","weighted_8","weighted_9","weighted_10","weighted_11"
"90",0.177522384023571,0.0852721593417902,0.0653165456349422,8,72,0.689183290999913,0.775354483738939,0.917366614242955,0.731000242677621,0.795131273600408,0.843376735264665,0.78848358729079,0.762391732616812,0.785180614984304,0.818898783511093,0.758119155210031,0.716786681689815,0.833950359798325,0.745495652255969
"91",0.177560966049836,0.0852481328568792,0.0653095867563793,8,56,0.689033539123549,0.775573011021355,0.917464361651617,0.731023813998389,0.795087238061674,0.843540513236282,0.788528541613235,0.762382912472001,0.78526950994429,0.81895561348718,0.758036252208024,0.716750168801421,0.833949186845829,0.745581710188349
"92",0.177449743861289,0.0865493321015968,0.0653527318974682,8,111,0.689465412489698,0.763912897746538,0.916858661963505,0.725735159098012,0.795073792528354,0.836899132084957,0.784548096616267,0.759613721120956,0.779337619246412,0.815718436049152,0.758186045666183,0.713438054081121,0.833756225373399,0.73824422195894
"93",0.177726849224474,0.0862205123694146,0.0653057668395775,8,46,0.688390422614139,0.766826237363117,0.917518026706017,0.72655064352735,0.794739342275344,0.838794907073122,0.785323866996738,0.759880504136442,0.780658042629063,0.816470031753279,0.75757926860428,0.713601138646313,0.833722157318124,0.73973513917225
"94",0.177712840038258,0.0852390060001153,0.0653829080523896,8,60,0.688444688752804,0.775656054502429,0.916435504446525,0.730750498474789,0.794301677966694,0.843112535540146,0.788037193404587,0.761863732640899,0.784923503034726,0.818343266419595,0.757321008551954,0.716367318762736,0.83308814689699,0.745422462799443
"95",0.162900146160381,0.0757637264028173,0.0683345808711742,10,71,0.751045740174237,0.872662344143883,0.876850601251706,0.809573552050539,0.811513960963896,0.874753966068338,0.831405211650051,0.81054317584947,0.841532931904772,0.842540833356458,0.790835445273416,0.789574299306411,0.832733171957954,0.830079369041598
"96",0.177843519429123,0.0851935207964215,0.0654301600914719,8,58,0.687938819700846,0.776070180756463,0.915773677450962,0.730676949242703,0.793723039087765,0.843033002551726,0.787794582542664,0.761547850593969,0.784846980255012,0.818006550607414,0.756767716146946,0.716143756819413,0.832483005467412,0.745505073626232
"97",0.162903183525845,0.0757613440358477,0.0683692006290829,10,55,0.751031736762249,0.872689785604575,0.876406594955623,0.809578733254079,0.811300910340553,0.87454621573377,0.831268403187492,0.8104393643459,0.841435688276825,0.842330185235988,0.790692110416657,0.789572760796238,0.832446863258273,0.83009161141315
"98",0.163119624513796,0.0757274562897328,0.0683617309520455,10,66,0.750035203993299,0.873080310935023,0.876502357220953,0.80922244723851,0.810806773712963,0.874789660762946,0.831054764438789,0.810014223123005,0.841367595110209,0.842190823104041,0.790021289602902,0.788991813231713,0.832139124540891,0.829971817365826
"99",0.163045345755476,0.0757540616175611,0.0684384334691418,10,52,0.750376898405923,0.872773679351226,0.875520015375416,0.809264608469874,0.810536855195191,0.874145768830831,0.830773034364978,0.809900482016118,0.841079802015528,0.841740674109505,0.789965872672853,0.789139017736066,0.831643513164499,0.829903466693036
"100",0.178043028920204,0.0851768604822003,0.0654936428399293,8,57,0.687167936815703,0.776221977535493,0.914886021374911,0.730338863004065,0.792893649696935,0.842706732340032,0.787297014775963,0.760973748957743,0.78451352871897,0.817420832025503,0.755957863221152,0.715655318405613,0.831634103322777,0.745323679005704
"101",0.163122120833064,0.0757053414546486,0.0684672624631783,10,54,0.75002372592201,0.873335352742121,0.875151366763013,0.80933443967439,0.810175467936011,0.874242888215126,0.83070419959366,0.809754844616522,0.84116281305875,0.841599751098715,0.789607127175037,0.789060581491159,0.831279589881196,0.830129207576438
"102",0.178026969861943,0.0851241792380021,0.0655432885879721,8,74,0.687229923322249,0.7767023620739,0.914193041179936,0.730597772192234,0.792629051695571,0.842648143934334,0.787284194721965,0.760981615641027,0.784625297005103,0.817256018172827,0.755812397315276,0.715845967456267,0.831239095605561,0.745653574928974
"103",0.163428071663431,0.0757252157590866,0.0684216500191989,10,65,0.748619619642073,0.87310614332353,0.875734775562403,0.808470400770503,0.809686503894478,0.874419471687122,0.83029727945736,0.809078223846147,0.8407985851061,0.841430713111663,0.788796548941577,0.788006532700048,0.83112969430273,0.829465698313973
"104",0.163481349535958,0.0757170980044249,0.0684634363527971,10,67,0.748375647710229,0.873199750469761,0.875200274996485,0.808381982009877,0.809307464859101,0.874199440481402,0.83006779638026,0.808844591066905,0.840646820233255,0.841127893341582,0.788464685488657,0.787863472128095,0.830701215579157,0.829434860170763
"105",0.163597323370028,0.0756885216057502,0.0684766863515225,10,64,0.747845125624651,0.873529429312243,0.875030926811782,0.808247935846942,0.808942280627618,0.874279855726105,0.829922496499012,0.808595033707597,0.840615779499283,0.84097677756158,0.788041179736956,0.787590178802837,0.8303977383586,0.829447526623336
"106",0.163373889129836,0.0757030277587214,0.068568850835033,10,53,0.748867897429346,0.873362044309269,0.873854783819107,0.808722942556026,0.808951045871869,0.873608379324334,0.829875478075791,0.808836986172908,0.840539790354256,0.840658320684955,0.788405959500104,0.788257745779646,0.830031517052611,0.829719468432993
"107",0.163591192241902,0.0756510403973703,0.0685415478751913,10,70,0.747873153626775,0.873962218318105,0.874202876659286,0.808463283250521,0.808574586712183,0.874082539206234,0.829807987826019,0.808518933066051,0.840632880322097,0.840690744501815,0.787812207631966,0.787739909014012,0.829884147444188,0.829731835197124
"108",0.163508684286635,0.0756401996981003,0.0685773079395495,10,69,0.74825053715826,0.874087473957565,0.873747018124288,0.808725183181564,0.80856766918541,0.873917229461814,0.829842895406396,0.808646422348273,0.840689521453688,0.84060764764955,0.78794020369968,0.788042530802841,0.829735140537533,0.829950664269017
"109",0.17877348701564,0.0850191477296173,0.0656124068359544,8,1,0.684360208495636,0.777661889696009,0.913230000432445,0.729520975004469,0.790555673877823,0.8427242537529,0.786234165689476,0.759425405160154,0.784082278372448,0.816223278471528,0.753442111102529,0.714145612023564,0.829497401712619,0.745227365415655
"110",0.178725722495804,0.0849582330312226,0.0656565128094708,8,10,0.684543104031303,0.778219470024292,0.912616521335095,0.729879970699309,0.790395689705464,0.842743107695821,0.786315927656819,0.759535373003183,0.784283950334361,0.816149814587839,0.753407562855933,0.714443512920218,0.829199728148251,0.745649952717135
"111",0.178741259688483,0.0849403113350922,0.0656673430246955,8,5,0.68448359970576,0.778383667831497,0.912466007656783,0.729925239260484,0.790296158114196,0.842762503800122,0.786305207875958,0.759511100839314,0.784317296906085,0.8161078169923,0.753322483382463,0.714452350788354,0.829084530605951,0.745733223946389
"112",0.163793807654985,0.0756117120127941,0.0686218899298482,10,63,0.746948023244099,0.874416797659216,0.873179365715918,0.808173185958917,0.80760113989459,0.873797862638389,0.829285578210893,0.807887112295192,0.840345168685201,0.840047706921589,0.786855061744069,0.787226585257632,0.828894205386939,0.829677135826448
"113",0.178853471506542,0.0849307050887166,0.0656931452361942,8,6,0.684054157948172,0.778471708373255,0.912107619565753,0.729737493183502,0.789893036847498,0.842644632584587,0.786067429095155,0.759219707721155,0.784161578902467,0.815842587645119,0.752908764309907,0.714180414399906,0.8286940453297,0.74563345370538
"114",0.163755809579854,0.0755965837852636,0.068669024996423,10,62,0.747121345871117,0.874591784088617,0.872580007161798,0.808347815495353,0.807417580518873,0.873585316511041,0.829215220984603,0.807882564117443,0.840333732662515,0.839850071521196,0.786796674860337,0.787400877143771,0.828578932983763,0.829851997608075
"115",0.163858132749101,0.0755647235368265,0.0687037518214656,10,68,0.746654797017918,0.874960536996295,0.872138955073067,0.80826572496281,0.80696142068348,0.873548606813679,0.82901935514439,0.807613309514988,0.840273406681725,0.839595155292383,0.786336559809865,0.787183643717303,0.828127252062343,0.829912419247713
"116",0.159216667035218,0.0736146613664339,0.0699855268083347,11,181,0.768421190605959,0.898138357991622,0.856165853938196,0.83075179589141,0.811107874970621,0.876901017347195,0.839138203233613,0.820871076231529,0.853514554638752,0.843363101362669,0.796621804807902,0.809432497729846,0.825857365275109,0.852632613976349
"117",0.159440196722866,0.0729844459360037,0.069993840418577,11,186,0.767343890450489,0.905893717981118,0.856064161715426,0.833745770538171,0.810490964987242,0.880626564604303,0.841119822297358,0.822036139179729,0.856865610036018,0.844831269626984,0.795845561396873,0.810996741181567,0.82540587796075,0.85713292617863
"118",0.159311958865496,0.0735858832344068,0.0700682356889267,11,180,0.767961562451246,0.898489603952245,0.855155231668574,0.830665684916241,0.810386542244228,0.876554667673151,0.838749933967626,0.820463461806927,0.853301754005724,0.842821515045554,0.795990665213698,0.809215155334428,0.825042775689142,0.852684821272541
"119",0.159411058947998,0.0735391385094722,0.0700526535683238,11,189,0.76748414855851,0.899060723634154,0.855345447617226,0.830671327289414,0.810224704997265,0.876930725366561,0.838815916773939,0.820384319147283,0.853487673947966,0.842918108871294,0.795719728378484,0.809051097670359,0.824994089219888,0.852869313159126
"120",0.159498033027384,0.0729438081195731,0.0700754495062166,11,185,0.767065640405168,0.906398401566552,0.855067198931871,0.833826762799005,0.809872007503735,0.880358757748133,0.840847626232147,0.82176210322597,0.856776921418218,0.844380195445733,0.795344170076596,0.810951217303587,0.82466521188552,0.85734758827002
"121",0.19008946716776,0.0953848195173792,0.0642064050805416,7,27,0.643620410275236,0.693151713430793,0.933228051749801,0.667927084479519,0.77501265895956,0.804281432765954,0.746704263800354,0.719480330331259,0.732940210718701,0.789511425984289,0.728476925638739,0.659724539936609,0.824521134998082,0.676231613612822
"122",0.190514853250459,0.0953455484317787,0.0642146282740659,7,26,0.642183319358697,0.69343720992979,0.933108544480537,0.667318371723382,0.774097372697049,0.804395540543476,0.746218668378655,0.718727624558527,0.732658121047615,0.789101054709679,0.727361097223431,0.658832570584439,0.823836667514819,0.675913470465669
"123",0.164802612835055,0.0755336027575289,0.0690778265919092,10,86,0.742375735085987,0.875321031567876,0.867416091087476,0.806112333515886,0.802464116485266,0.871359597209593,0.826049746085501,0.80428615647834,0.838101257747587,0.83620261259802,0.781912825823125,0.784280890676343,0.823555563970433,0.828551481964633
"124",0.164838777165079,0.0755126785833365,0.0690880879698782,10,87,0.74221286369403,0.875563578516048,0.867287257237407,0.806135566115643,0.802316495430274,0.871415592325586,0.826024718045854,0.804223763791896,0.838140263823058,0.836152560301026,0.781759750244021,0.784238599226292,0.823413790027673,0.828643924945441
"125",0.19043609376438,0.0953336307118295,0.0643126324083228,7,31,0.642448909915622,0.693523896972008,0.931686607737396,0.667498068619004,0.773667270552318,0.803832648599613,0.745973316894121,0.718624664791996,0.732500334766572,0.788605738771221,0.727191870843702,0.65904166902847,0.823112949309254,0.676062975300054
"126",0.159887012393566,0.0728687638602145,0.070236389233451,11,184,0.765199493166828,0.907331860474403,0.853107897161591,0.833240589367278,0.807958990620606,0.879802236594697,0.839811077765636,0.820502422622447,0.856204960361019,0.843115725760588,0.793446721282731,0.809913247890485,0.822736691720546,0.857239811272983
"127",0.190803639093304,0.0953054160834965,0.0643010777416029,7,30,0.641211359641245,0.693729210791487,0.931854028387529,0.666953559458571,0.772991195635202,0.804023855172313,0.745612234250166,0.718017568976578,0.73228858525637,0.788354844679013,0.726301209600622,0.658260000353834,0.822682628957896,0.675761933332345
"128",0.190753604576978,0.0952901374315355,0.0644202657474755,7,32,0.641379548862693,0.693840442105163,0.930129946344105,0.667094498358442,0.772377061654386,0.803344118785122,0.745257087640181,0.717808113974689,0.732056310627923,0.787708429537595,0.725979929368213,0.658410288385463,0.821739419007116,0.675893250136409
"129",0.190927995875215,0.0952275992750077,0.0644061332384532,7,16,0.640793720620609,0.694296103095296,0.930334042898232,0.667008682938104,0.772108938407509,0.803696024975323,0.745247674165628,0.717637349983911,0.732169534398543,0.787744174618912,0.725590858468598,0.658153316485195,0.821609321301243,0.675983197183862
"130",0.190888962857959,0.0952792224386728,0.0644561969480696,7,29,0.640924750262029,0.693919927047205,0.929611444054751,0.666896135799703,0.771887933978447,0.803166175483455,0.744970864193739,0.717474097400486,0.731866394115034,0.787371754532314,0.725501835823031,0.658124130787628,0.82123980009728,0.675785061113485
"131",0.160347257514401,0.0728274556749492,0.0704196367774042,11,187,0.763003139211951,0.907846504742038,0.850887920830613,0.832279840582945,0.805748195599151,0.878905924916479,0.838436873236281,0.818906575735753,0.855275208968957,0.841532449227513,0.791240185337219,0.80851551547232,0.820522221624262,0.856742659584109
"132",0.1911654169367,0.0952000063456229,0.0645110592429016,7,15,0.639997876226885,0.694497339041387,0.92882087236485,0.666690949414878,0.771001547150657,0.80315852999485,0.744606852059375,0.716951709301409,0.731750314583413,0.786915795516443,0.724596686907739,0.65767179529302,0.820378282773457,0.675833790064964
"133",0.191203690901509,0.0951401031859277,0.064522340212834,7,37,0.639869765435316,0.694934616105584,0.928658478993824,0.666834049670802,0.770856979681248,0.803341100400551,0.744669993818106,0.716961422586913,0.731912016055959,0.786931441936703,0.724457760958848,0.65772200941081,0.820227920999593,0.676072327576048
"134",0.191187726878178,0.0951973401249945,0.0645477919086394,7,19,0.63992319405247,0.69451679003791,0.928292301741037,0.66666138526551,0.770737163204451,0.802941211809488,0.744443570186253,0.716812879974606,0.731635087015159,0.786674412835443,0.724402850569098,0.657626770589262,0.82003511482287,0.675820119375452
"135",0.191889274611869,0.0943420907570873,0.0644698519408233,7,191,0.637583633035151,0.700812866804008,0.929414548340705,0.66845105557152,0.769791857794554,0.807059894971868,0.746075704567786,0.717334078315767,0.734493048778125,0.788205643155307,0.722927250227003,0.657999346529297,0.81969451855732,0.679068780313423
"136",0.191701631784249,0.0942903351318578,0.0645053020097519,7,192,0.638207717424175,0.701197540461596,0.928903771570805,0.668961644462103,0.76995685318134,0.80705950211304,0.746318809462865,0.717684890929895,0.734773333560973,0.788289917845621,0.723266377358196,0.658549102749364,0.819661433628777,0.679538822379594
"137",0.191682763382625,0.0942484214039606,0.0645369216765614,7,216,0.638270539763122,0.701509373832121,0.928448658017322,0.66914330803253,0.769806096426277,0.80704116172659,0.746331989645971,0.717712057796361,0.734864744477613,0.788203784794309,0.723195692240631,0.658689932731675,0.819420569637303,0.679762577860917
"138",0.191879149289422,0.094297771078667,0.0645040874298496,7,215,0.637617277857401,0.701142246815161,0.928921262367081,0.668625762893642,0.769607852516045,0.807035278665333,0.746073656473043,0.717342064511401,0.734577823569219,0.788099414869923,0.722824757425222,0.658125567829175,0.819418870991885,0.679293485405426
"139",0.192050362342595,0.0941092816186682,0.0645158029657254,7,50,0.637048841539103,0.702546549570548,0.92875257795373,0.66899661100129,0.769194873788093,0.807769719069825,0.746304320600731,0.717348425636942,0.735115776274171,0.788246361938802,0.72235136469455,0.658173191207803,0.819076121095261,0.679998018013934
"140",0.191882821255105,0.093889485216414,0.0645468387664057,7,206,0.637605076094118,0.704191219403977,0.928306009532386,0.670071560382085,0.769345581547411,0.80852021671239,0.746983790556481,0.71799484280915,0.736047826715719,0.788689708516241,0.72265591968132,0.65906975041299,0.819051789000136,0.681257022874332
"141",0.192167129050827,0.0939029673763048,0.0645433642221433,7,207,0.636661750903066,0.704090114839564,0.928355982761363,0.669527628486904,0.768796946824183,0.808483933368156,0.746592888706098,0.717447417303295,0.73573251292691,0.788390753072259,0.721955927375279,0.658388023024463,0.818677045280292,0.680855710661435
"142",0.160804729974261,0.0728209106250446,0.0705597857372056,11,166,0.760832475929643,0.907928100819706,0.849197849697798,0.831132471338207,0.803801780627354,0.878072087528296,0.83711115384513,0.817352898324135,0.854279944819315,0.840116603498837,0.789215591846131,0.807005536115262,0.818657549616266,0.855980726276076
"143",0.160800783521847,0.0727487777248389,0.0706005962420595,11,188,0.760851148656826,0.90882834257137,0.848706972923214,0.831554621403372,0.803579289940753,0.878253352701012,0.837233205290564,0.817447290174892,0.85458506551515,0.840087022606328,0.789076404816026,0.807285380795895,0.8183487318598,0.856553462786083
"144",0.192049644612306,0.0938497596815547,0.0646067320667749,7,209,0.637051222325851,0.704489295530427,0.927445428771143,0.669922209538642,0.768654827630178,0.808316384071174,0.746641924598959,0.717592461288824,0.735873017594235,0.788236189773647,0.7220141194438,0.658780954411122,0.818308434874269,0.68125188475479
"145",0.192288765085942,0.0938753450321919,0.0645796415570166,7,208,0.636259018007804,0.704297289784508,0.927834482795486,0.669414297713941,0.768337853354392,0.808375724277685,0.746368827085451,0.717172464969387,0.735621008234774,0.788102574983306,0.721516283496184,0.658174885107132,0.818197829211373,0.680845641673047
"146",0.1923511573627,0.0937130762019395,0.0645797485062779,7,51,0.63605263688026,0.705516815404572,0.927832946226905,0.669884938479319,0.768212595595778,0.809074622917718,0.746718203688464,0.717366048360052,0.73619759847368,0.788378916576474,0.721359853029319,0.658412137115752,0.818108451078462,0.681557652881708
"147",0.192347298865814,0.0937236030814561,0.0645912201443698,7,49,0.636065396129456,0.705437572927026,0.92766815968556,0.669854035793195,0.76815207834587,0.808957338213989,0.746651030883593,0.717321245874477,0.736127256516943,0.788290720890598,0.721326791521359,0.658396290435548,0.818017051914267,0.68151117463253
"148",0.191649345405991,0.0951367653673868,0.0647169423184305,7,28,0.638381835264493,0.694958997485773,0.925866027915046,0.666069966481405,0.768801700121334,0.802146449575123,0.743354458706586,0.715594663640433,0.730948465202356,0.785297112040816,0.722608496418474,0.656709664988962,0.817947833493455,0.67556368346733
"149",0.160918626207026,0.0727094695587224,0.0706415261071627,11,183,0.760293968021542,0.909319673008492,0.848215230122229,0.831474751505827,0.803052254243729,0.878236184460403,0.83701787504505,0.817139935105058,0.854535671132364,0.839803279160863,0.788538771636629,0.807036590226427,0.817832865348454,0.856652933416201
"150",0.192658830297134,0.0924471004402048,0.0647233236261109,7,12,0.635036871441728,0.715178202117032,0.925774743418764,0.673917300561219,0.766747087846064,0.813691536494996,0.749157008026311,0.718835257659497,0.740513878171245,0.789870632453523,0.720058427086325,0.660699610892324,0.816463046060482,0.687399417993204
"151",0.192798890274769,0.0924401580617841,0.0647561475504301,7,14,0.63457554487556,0.71523191294814,0.925305482024068,0.673697766711049,0.766274252752737,0.813515832648312,0.748867730610111,0.718496522446488,0.740313311807404,0.78954178911892,0.719588033594961,0.660396123900973,0.815989431478336,0.68726733008432
"152",0.192864958819589,0.0924371526679567,0.0647790778477234,7,7,0.634358162293027,0.715255167164809,0.924977945256105,0.673593314555051,0.766007382153881,0.813385059401706,0.748701962198946,0.718315704630402,0.740196418643019,0.789340838950691,0.719338791216897,0.660252452175209,0.81570369439081,0.687203738385898
"153",0.192956213953789,0.0924109578413374,0.064801073093878,7,3,0.634058154130324,0.715457913522277,0.924663982591257,0.673529452960943,0.765696243945735,0.813362258587119,0.748569925655032,0.718135761760282,0.74015095560653,0.789169453518936,0.719030603272528,0.660106625695883,0.815390520687462,0.68722522445164
"154",0.166811149048597,0.0753681615968861,0.0697055441848457,10,182,0.733436952777494,0.877242454677174,0.859604770666135,0.802123452347253,0.794018830753003,0.868378833845787,0.820843597847756,0.798060853414279,0.83459393009395,0.830366874520467,0.773288343789634,0.778541448280451,0.815305065249863,0.826419754820433
"155",0.192947267679875,0.0924115565146947,0.0648139061595037,7,8,0.634087553136552,0.71545327854363,0.924480900375211,0.673542885624408,0.765638186116911,0.813279097926666,0.748530469258497,0.718115696264482,0.740120497240512,0.789099191067492,0.719005368722519,0.6601256045467,0.815295486710925,0.687232877577559
"156",0.192829066211323,0.0923992959392638,0.0648429801901143,7,11,0.634476239766859,0.715548212912985,0.924066385405084,0.673793988917181,0.765701094100545,0.813150693715236,0.748604578415735,0.718279050587065,0.740200006423374,0.78906930991287,0.719191643860284,0.660424550313243,0.815218266941752,0.687434074468602
"157",0.192869629969001,0.0923928123322219,0.0648665804741606,7,13,0.634342798641647,0.715598426055274,0.923730184097511,0.673746768665691,0.765481280091276,0.813031282202553,0.748478808070344,0.71815077729929,0.74011971951036,0.788898109171686,0.719003582460687,0.660347393834114,0.814963380522819,0.687418035606714
"158",0.193068797298088,0.0924080427829477,0.0648400585424881,7,9,0.633688418634628,0.715480483003573,0.924108023189226,0.673343668447602,0.765242805822017,0.81313052751628,0.748282233907893,0.71782407184862,0.739943438598212,0.788823355622851,0.718606972786228,0.659856922427245,0.814905190234714,0.687106068646972
"159",0.166735756758116,0.0755091583123901,0.0697787624038575,10,179,0.733768588251902,0.875604397684161,0.858702795219825,0.801555364747728,0.793781542854463,0.867112417047617,0.820168922154412,0.797658983596828,0.833689756278609,0.829637169027714,0.773250785169116,0.778291084445139,0.814857417362476,0.825515049056369
"160",0.193116802389748,0.0924007171989937,0.064840449951424,7,4,0.633530895983861,0.715537206722875,0.924102444817418,0.673286660854745,0.765145378242629,0.813160305284533,0.748238492960478,0.717747989746694,0.739925662945034,0.788787581899478,0.718486434295635,0.659765000740175,0.814834382252458,0.687085442811257
"161",0.161962378924246,0.0726880845400232,0.0712329321513715,11,178,0.755394318483917,0.909587197160956,0.841172987177374,0.828913144365015,0.797130663929028,0.874711483710016,0.832979775202471,0.812866585060047,0.851504460572143,0.835020566067753,0.782968425166953,0.803644399154137,0.811549067563539,0.854976407008236
"162",0.162359236606771,0.0725928613370606,0.0713635475344242,11,172,0.753547894191152,0.91078034211615,0.839633403794405,0.828442278539864,0.795426918906962,0.874483618348575,0.832155981135364,0.811766770144743,0.851151691139998,0.834019070631852,0.781214825286302,0.802684955438877,0.809897563183017,0.855026127276884
"163",0.162387808999163,0.0725843853718439,0.0713617377540917,11,176,0.75341530624473,0.910886697532129,0.839654697446557,0.828417757037728,0.795367022836956,0.874545764625519,0.832146594578689,0.811724192740593,0.85116933729894,0.83401730266516,0.781129788483365,0.802622036233308,0.809863751636961,0.855042534585895
"164",0.162489573942196,0.0725657459418888,0.0714665481447959,11,168,0.752943452796782,0.911120670305031,0.838423288638094,0.828264657832259,0.794534659944045,0.874016469377602,0.831637117758647,0.811224369859797,0.850833092885319,0.83332849362207,0.780421727314294,0.802355573920334,0.808902806979598,0.855010379079268
"165",0.162599927173396,0.0725543093187209,0.0714614061489992,11,175,0.752432445538837,0.91126428884216,0.838483617272224,0.828048801331006,0.794293572105673,0.874116798373864,0.831512564044555,0.810995585861615,0.850771042711712,0.833249875018263,0.780087292690134,0.802034641408826,0.808758564073926,0.854906735925148
"166",0.16277944921494,0.0724987107959889,0.0715940789319661,11,171,0.751602622060514,0.911963128141808,0.836929802255184,0.827909341856879,0.793119558361527,0.873641299676099,0.830905307375632,0.810327767990775,0.850467984955241,0.83240735326251,0.779031828884131,0.801649668925669,0.807462045237106,0.855029204031826
"167",0.162744125533261,0.0725388859360576,0.0716095571871895,11,167,0.751765757729367,0.911458043924732,0.836748901638113,0.827769863566924,0.793119897663141,0.873304939378704,0.830752119006188,0.810259680275917,0.850232621417122,0.832247273440264,0.779088410069289,0.801617618948306,0.80740409424554,0.854775307868813
"168",0.163147678112827,0.0724928393239738,0.0717056752349368,11,177,0.749906233804351,0.912036991519704,0.835627279526381,0.827007995971497,0.791607292825049,0.87299655786895,0.829871166515621,0.809114059225068,0.849691199091302,0.831306466846148,0.777455449972491,0.800464593883255,0.806016738420159,0.854431577145488
"169",0.163157659174239,0.0724501472372101,0.0717445067998078,11,173,0.749860358788672,0.912574419859858,0.835174998001839,0.827226318426509,0.791368829088553,0.873017376277807,0.829867436906422,0.809098957485684,0.849813479594588,0.831191156617374,0.77728345779556,0.800589138678617,0.805709445340732,0.854749769684521
"170",0.163259194544022,0.072417056823036,0.0717970092673856,11,170,0.74939400006978,0.91299141368483,0.834564265762407,0.827157958028959,0.790833391704592,0.872897478979784,0.829619395320417,0.808791773835198,0.849720010522022,0.830852859363179,0.776771714724584,0.800379037250444,0.805149623215541,0.854832842550511
"171",0.163613505656058,0.0723808018632469,0.0719261220875965,11,174,0.747771159580829,0.913448723719243,0.833066159888319,0.826468760058822,0.789267285770312,0.872332058635744,0.828662067521496,0.807653858423014,0.849090804837882,0.829760903037654,0.775185496265898,0.799356538681483,0.803604880880743,0.854500561764141
"172",0.163867092523665,0.0723214662917374,0.0720273221549489,11,169,0.746613972111858,0.914198155455706,0.831895682506023,0.826167728819105,0.788102112608847,0.872076543933256,0.828072651096619,0.806910486021584,0.848811815220401,0.829026758693844,0.774022702227645,0.79874997135499,0.802437626326697,0.854526623624466
"173",0.212601242330354,0.105702672184287,0.063496983254782,6,297,0.575469171800071,0.625491765889213,0.943654568324076,0.599959355693392,0.736915268466335,0.768276097721678,0.697727063791451,0.664920453640648,0.678921521667808,0.752432313772368,0.678608128961278,0.591682295579269,0.800232254408783,0.608352203832007
"174",0.212962545130803,0.105208311882272,0.0636307324970907,6,217,0.574492856348846,0.62843087110591,0.941671044348138,0.600856926530291,0.735515661293873,0.769269234205368,0.697933085908835,0.664785438814608,0.679868184090819,0.752203143778057,0.677365116589098,0.591937143269453,0.798658322903765,0.609911120233733
"175",0.213713190177356,0.104858824010904,0.0637624868426999,6,212,0.572475010765518,0.630525391710317,0.939725241127926,0.600799492682289,0.733463848823743,0.76975361367275,0.697407588969515,0.663825811696189,0.680049689791082,0.751389677950396,0.675312289770017,0.591205614130383,0.796622874603021,0.610549057349938
"176",0.21358546368508,0.104791328786429,0.0638292184227206,6,213,0.57281735721447,0.630931507877972,0.938742785887593,0.601172619907128,0.733299503420178,0.769598857463827,0.697453084480398,0.663957516447931,0.680192444400158,0.75122996479837,0.67534597681594,0.591568242572098,0.796226201348695,0.610932928641709
"177",0.213935414808645,0.104706421949223,0.063874400513642,6,200,0.571880354437563,0.631443132645878,0.938078758334102,0.600924223596195,0.732440313477116,0.769638479957338,0.697096509292582,0.66343132780024,0.680069412647061,0.750809063293727,0.674450196875803,0.591082633911426,0.795416496713165,0.610929676811994
"178",0.213851555279776,0.104769165011209,0.0638960048317016,6,211,0.57210461101138,0.631064980585506,0.937761578067301,0.600862035113532,0.73246004863174,0.769277903008318,0.696969844217063,0.663405935653446,0.679874904941672,0.750643277628459,0.674550461383504,0.591119099962736,0.795341125023106,0.610765555136917
"179",0.214126658694863,0.104782904734361,0.0638743710000567,6,194,0.571369588416643,0.630982231799852,0.938079191779739,0.60043655625028,0.73211332572861,0.769357720461803,0.696719422951352,0.663014030081888,0.679669405077682,0.750504523239049,0.674048657772817,0.590586874319934,0.795179866510554,0.610450509075134
"180",0.213792422656567,0.104641458952119,0.0639321871403591,6,201,0.572262848829068,0.631835142073191,0.93723085355462,0.601311714831104,0.732354011572044,0.769529329857583,0.697185964778195,0.663606092920962,0.680240399380611,0.750711590255238,0.674547536759332,0.591468509816766,0.795114308536901,0.611318730231534
"181",0.214021886793049,0.104627621634206,0.0639913485803637,6,199,0.571649295690111,0.631918704172691,0.93636436256571,0.601029019410649,0.731622873050049,0.7692243850958,0.696752581474136,0.663118826431336,0.679945716863404,0.750188079513362,0.673857511711482,0.591071725917765,0.794340077935035,0.611154055140821
"182",0.214239410820182,0.104584742705424,0.0640551156935659,6,197,0.571068882140472,0.632177785912642,0.935432208253604,0.600846953487468,0.730887286444072,0.768999000184744,0.696380629121012,0.66268499258897,0.679743118020265,0.749701002082318,0.673177776587923,0.590752281562394,0.793544059331864,0.611114121405287
"183",0.214382194107099,0.104624912178421,0.0640398395398824,6,193,0.570688537623582,0.631935068877364,0.935655347572447,0.600531514852202,0.730730991559687,0.768943058043746,0.696192227308259,0.662440177911025,0.679539946936231,0.749593572049044,0.672932341434223,0.590414369534786,0.793494009944233,0.610822024224856
"184",0.21440050856349,0.104583205402373,0.0640477805680845,6,202,0.57063978843728,0.632187078502551,0.935539339407345,0.600625591137672,0.730654481074441,0.769048686237832,0.696236156530883,0.662457379468842,0.679639847114079,0.749605808918317,0.672866207908928,0.590459215212873,0.793405827843887,0.610967009125972
"185",0.214293784293718,0.104559971010525,0.0640684998080656,6,203,0.570923982936549,0.632327557522974,0.935236793473805,0.600841882412966,0.730718218685473,0.769009751123423,0.696328215719785,0.662605546330869,0.679745001054752,0.749619527155388,0.67301702835225,0.59069898918184,0.793366427036982,0.611158939279009
